48,0.0023777961889,0.00233353432926,1.41742125984,0.771346575161,30.31125,18.2824582507
49,0.00239436619718,0.00238945896884,1.43127952756,0.769803296341,31.05,18.2749145005
50,0.00233637116819,0.00213932860842,1.45968503937,0.712705079677,31.5225,17.0725417337
54,0.00251864125932,0.00233725238542,1.4257480315,0.735774902011,30.93125,17.868778419
55,0.0024357912179,0.00239784680924,1.42702755906,0.728491380293,30.92875,17.513550602
52,0.00242750621375,0.00246401929048,1.42141732283,0.757696046186,30.94625,18.2882326835
53,0.00267605633803,0.00231047658455,1.50163385827,0.691568131709,32.38375,16.7038099602
71,0.00238608119304,0.00280292845164,1.25669291339,0.842515177705,27.64125,19.8934478456
70,0.00251035625518,0.00251420869713,1.36372047244,0.759659970269,30.5025,18.5100899849
69,0.00227837613919,0.00245318678865,1.34933070866,0.777085344588,29.9925,18.9106767132
65,0.00220381110191,0.00214522420527,1.40659448819,0.756171796058,30.8625,18.2516309203
63,0.00238608119304,0.00247243180827,1.37236220472,0.770019598231,29.96875,18.3682502484
68,0.00231151615576,0.00246134352245,1.37781496063,0.771401978468,30.7175,18.4539428375
61,0.00263463131732,0.00267280962229,1.48145669291,0.732388188896,32.76,17.6189766303
62,0.00245236122618,0.00241240200632,1.43295275591,0.737868634955,31.48875,17.7003274599
67,0.00236951118476,0.00236092092389,1.38198818898,0.747714830144,30.975,18.4892029304
66,0.00241093620547,0.00248023468543,1.35395669291,0.759805326035,30.0025,18.7366951128
60,0.00236951118476,0.00237541341717,1.42757874016,0.751284384716,31.17625,18.2292098619
64,0.00239436619718,0.00258272961705,1.38624015748,0.776159324951,30.3475,18.8026891361
83,0.00217895608948,0.0023685695199,1.22293307087,0.802421913225,28.0625,19.4281488761
81,0.0021043910522,0.00233578350533,1.17013779528,0.837768321777,26.5825,20.3840640882
80,0.00202154101077,0.00238493022043,1.16372047244,0.835811845707,26.44375,20.3374145281
78,0.00217067108534,0.00233095908147,1.26293307087,0.826199851715,28.515,19.9965565786
74,0.00246893123447,0.00254547904226,1.32511811024,0.790846828834,29.57375,19.2060138287
82,0.00217067108534,0.00244591508205,1.23885826772,0.822622190294,28.155,19.9587161411
72,0.00202154101077,0.00227594960035,1.30116141732,0.820184269702,29.105,19.5900542368
76,0.00239436619718,0.0025344395076,1.28773622047,0.811430171734,29.125,19.5240396691
73,0.00246064623032,0.00293727643219,1.22645669291,0.840964000859,27.30875,20.151445784
75,0.00222038111019,0.00231055085516,1.325,0.799987963167,29.875,19.2742379875
79,0.00212924606462,0.0023990917267,1.23206692913,0.834844858818,27.8825,19.9018279625
77,0.00208782104391,0.002279445407,1.25190944882,0.812260803127,28.0075,19.7522294628
94,0.00149130074565,0.00189652413293,0.896279527559,0.860733639454,21.865,21.4731422363
87,0.00184755592378,0.00224416584854,1.0911023622,0.849428544233,25.22875,20.7370897714
92,0.00151615575808,0.00194319999087,0.940787401575,0.862705948585,22.66625,21.225486265
90,0.00151615575808,0.0021574602576,0.96875984252,0.894945353146,23.02,21.8831893242
89,0.00176470588235,0.00213056738682,1.08952755906,0.848925418426,25.605,20.8786353122
84,0.00188898094449,0.0020397942679,1.14956692913,0.855251734205,26.3475,20.4324617643
95,0.00127589063795,0.00169961766336,0.817618110236,0.864274982575,20.445,21.786709825
93,0.00158243579122,0.00195039274309,0.98374015748,0.845274518738,23.805,21.1638645455
91,0.00151615575808,0.0020363421103,0.92779527559,0.883611660878,22.42625,21.7787388796
85,0.00193869096935,0.00242460614381,1.14094488189,0.849779597455,26.35375,20.4970352658
88,0.00187241093621,0.00217193560315,1.10651574803,0.828209936384,25.70625,20.344573716
86,0.00188069594035,0.00246569017095,1.07681102362,0.86433571464,25.1225,20.6868087498
97,0.00125932062966,0.00152534104031,0.812362204724,0.845241614609,20.98875,21.693260006
98,0.000911350455675,0.00129680827195,0.711476377953,0.823809337521,19.09,21.8284939929
96,0.00115990057995,0.00154998234746,0.748267716536,0.859540578926,19.1475,21.8998029386
103,0.000447390223695,0.00069731981483,0.00145669291339,0.00671960864234,18.6725,23.846670234
99,0.00115161557581,0.00164825779568,0.649429133858,0.771729874047,18.85375,21.8031968341
101,0.000447390223695,0.00069731981483,0.00145669291339,0.00671960864234,18.6725,23.846670234
100,0.000447390223695,0.00069731981483,0.00145669291339,0.00671960864234,18.6725,23.846670234
104,0.000447390223695,0.00069731981483,0.00145669291339,0.00671960864234,18.6725,23.846670234
106,0.000447390223695,0.00069731981483,0.00145669291339,0.00671960864234,18.6725,23.846670234
102,0.000447390223695,0.00069731981483,0.00145669291339,0.00671960864234,18.6725,23.846670234
105,0.000447390223695,0.00069731981483,0.00145669291339,0.00671960864234,18.6725,23.846670234
107,0.000447390223695,0.00069731981483,0.00145669291339,0.00671960864234,18.6725,23.846670234
